book_id,category,score
15,rights,0.4019
15,heaven,0.7579
15,fast-paced,0.4588
15,action,0.43895
15,town,0.5493
15,history,0.5984
15,beautiful,0.6747
15,adventure,0.08415
15,ya,0.27215
15,research,0.1183
15,health,0.4497
15,fantastical,0.647866667
15,youth,0.6908
15,art,0.229645455
15,sea,0.107545455
15,behavior,0.7847
15,funny,0.5849
15,historic,0.6538
15,drama,0.1858
15,biblical,0.4934
15,age,0.20933125
15,literary,0.6971
15,magic,0.3502
15,odd,0.7612
15,wit,0.205087097
15,econ,0.8779
15,animals,0.259175
15,violence,0.2492
15,native,0.2202
15,animal,0.31125
15,abuse,0.3071
15,eco,0.179275
15,romance,0.826233333
15,historia,0.802
15,stories,0.8324
15,circus,0.222917857
16,hilarious,0.6486
16,new,0.088783333
16,men,0.1529875
16,ai,0.275592857
16,mm,0.002885714
16,work,0.086275
16,story,0.252722222
16,aging,0.55775
16,place,0.011342857
16,sons,0.3612
16,writing,0.162066667
16,ghosts,0.6124
16,comic,0.7003
16,girls,0.9253
16,fiction,0.5483
16,dogs,0.585433333
16,mind,0.084171429
16,memory,0.596766667
16,dog,0.08978
16,nature,0.631
16,ill,0.30815625
16,games,0.3569
16,life,0.369025
16,child,0.200475
16,human,0.7376
16,character,0.21884
16,unique,0.077866667
16,people,0.217561111
16,war,0.08996
16,TRUE,0.6542
16,emotional,0.175733333
16,time,0.268225
16,rome,0.3604
16,cat,0.3889
16,sk,0.7253
16,sf,0.87575
16,cute,0.8271
16,brain,0.3753
16,play,0.321266667
16,space,0.1027
16,intuition,0.25
16,future,0.4576
16,sad,0.1531
16,detective,0.257625
16,wonder,0.325325
16,personal,0.3102
16,thinking,0.108383333
16,image,0.3612
16,general,0.37625
16,children,0.161233333
16,rights,0.9596
16,tragedy,0.631
16,teen,0.311675
16,science,0.0516
16,beautiful,0.791
16,adventure,0.069
16,short,0.607
16,mystery,0.188675
16,mental,0.0519
16,research,0.6697
16,reason,0.1806
16,storytelling,0.9042
16,art,0.00995
16,individual,0.29295
16,sea,0.6697
16,funny,0.4404
16,development,0.0519
16,world,0.60585
16,faith,0.62655
16,boys,0.9253
16,age,0.371645455
16,literary,0.269666667
16,odd,0.3612
16,plays,0.0864
16,body,0.568
16,wit,0.251893333
16,econ,0.0472
16,animals,0.8442
16,animal,0.8442
16,books,0.238833333
16,entertainment,0.5267
16,math,0.5758
16,eco,0.091715385
16,natural,0.11315
16,computer,0.35755
16,passion,0.87575
16,meta,0.02685
16,stories,0.56
16,autism,0.3703
16,ghost,0.6124
17,tween,0.2263
17,school,0.190633333
17,men,0.515088889
17,kids,0.242683333
17,ai,0.400291667
17,music,0.9576
17,mm,0.2827125
17,work,0.7264
17,movies,0.353361538
17,dragons,0.5994
17,story,0.694272727
17,travel,0.8547
17,place,0.26335
17,writing,0.4347
17,fantasy,0.265575
17,mind,0.4417
17,ill,0.492978947
17,legend,0.7579
17,life,0.3856
17,child,0.333614286
17,experience,0.84955
17,character,0.528318182
17,dreams,0.9576
17,people,0.413816667
17,humor,0.97245
17,popular,0.5719
17,war,0.029283333
17,addictive,0.4939
17,time,0.601016667
17,witch,0.4404
17,weird,0.4767
17,cat,0.2768
17,trans,0.50015
17,sk,0.4767
17,play,0.8074
17,childhood,0.8834
17,future,0.13625
17,missing,0.15255
17,suspense,0.9906
17,sport,0.50015
17,wonder,0.3991
17,uk,0.8172
17,pow,0.7785
17,arts,0.396288889
17,intense,0.9179
17,magical,0.100925
17,death,0.2831
17,thinking,0.8172
17,dark,0.386325
17,general,0.1208
17,children,0.241983333
17,action,0.084066667
17,family,0.5994
17,beautiful,0.886333333
17,adventure,0.34
17,dragon,0.5994
17,ya,0.80078
17,friendship,0.9906
17,art,0.484595
17,individual,0.4357
17,sea,0.4917
17,movie,0.353361538
17,celebrity,0.7264
17,prose,0.7783
17,funny,0.747
17,development,0.8074
17,lds,0.7264
17,world,0.474571429
17,flying,0.9576
17,age,0.44608
17,magic,0.2957
17,depression,0.783
17,wit,0.28003125
17,econ,0.4268
17,native,0.7264
17,books,0.341634211
17,eco,0.412357143
17,wizard,0.37115
17,inspiring,0.6326
17,mythology,0.5719
17,strange,0.128
17,stories,0.7085
17,friends,0.8083
18,school,0.49325
18,kids,0.08065
18,study,0.4926
18,ai,0.00479703
18,army,0.272866667
18,aging,0.1213
18,president,0.3612
18,writing,0.111483333
18,thought-provoking,0.2202
18,schools,0.4926
18,fashion,0.3182
18,memory,0.8625
18,medical,0.3612
18,isolation,0.0516
18,life,0.043603846
18,cats,0.4156
18,character,0.066928205
18,people,0.00796
18,humor,0.3777
18,popular,0.108766667
18,form,0.0128
18,TRUE,0.06445
18,nz,0.7615
18,suicide,0.296
18,weird,0.6526
18,cat,0.019723077
18,heroes,0.1654
18,sk,0.090255556
18,sf,0.362853846
18,cute,0.348066667
18,brain,0.302533333
18,realistic,0.5574
18,living,0.40185
18,beauty,0.35
18,space,0.25
18,television,0.5719
18,future,0.8271
18,suspense,0.6531
18,angst,0.7096
18,sport,0.6808
18,wonder,0.190075
18,arts,0.305
18,spirit,0.5194
18,money,0.1806
18,elementary,0.4939
18,fast-paced,0.4664
18,action,0.180504545
18,beautiful,0.053166667
18,eating,0.22125
18,ya,0.075583333
18,sex,0.03355
18,political,0.5267
18,funny,0.4404
18,development,0.6369
18,world,0.074428571
18,slave,0.7096
18,epic,0.3159
18,drama,0.4019
18,boys,0.070375
18,exploration,0.6369
18,fighter,0.493166667
18,race,0.7869
18,body,0.10038
18,sexy,0.03355
18,justice,0.0551
18,usa,0.24225
18,action-packed,0.8398
18,animals,0.6846
18,animal,0.6846
18,mute,0.2382
18,society,0.1779
18,entertainment,0.0708
18,romantic,0.58864
18,strange,0.06295
18,passion,0.244483333
18,friends,0.127566667
18,ghost,0.0516
19,tween,0.1076
19,new,0.20545
19,men,0.328252632
19,kids,0.5719
19,criticism,0.9313
19,ai,0.011939394
19,mm,0.54285
19,story,0.11085
19,aging,0.7913
19,recovery,0.3182
19,aching,0.0772
19,place,0.147425
19,writing,0.41426
19,cree,0.7957
19,fantasy,0.2686
19,relations,0.0258
19,mind,0.201866667
19,warming,0.8442
19,life,0.034845
19,elves,0.5859
19,experience,0.2784
19,human,0.7481
19,character,0.266675
19,unique,0.6661
19,dreams,0.6597
19,people,0.669025
19,war,0.23378
19,emotional,0.1916
19,classic,0.5574
19,journey,0.35055
19,time,0.125
19,witch,0.8074
19,humour,0.6494
19,cat,0.43432
19,trans,0.4767
19,classics,0.5574
19,sk,0.096725
19,sf,0.704
19,play,0.56775
19,language,0.3182
19,tragic,0.0772
19,sad,0.18924
19,contemporary,0.8795
19,wonder,0.13255
19,novella,0.4767
19,thinking,0.621533333
19,image,0.25
19,religious,0.9313
19,heaven,0.381313636
19,tragedy,0.3182
19,creepy,0.7957
19,science,0.128
19,beautiful,0.607875
19,coming,0.5574
19,short,0.5574
19,eating,0.8442
19,mystery,0.50635
19,mental,0.7924
19,reason,0.115925
19,art,0.043833333
19,sea,0.277475
19,movie,0.579525
19,world,0.560466667
19,fathers,0.1045
19,epic,0.5106
19,age,0.015155556
19,literary,0.8638
19,race,0.8258
19,plays,0.6249
19,books,0.1963
19,eco,0.193791667
19,romance,0.5574
19,film,0.6588
19,passion,0.7397
19,stories,0.3529
19,friends,0.143633333
19,ghost,0.2918
20,paris,0.5267
20,tween,0.0116
20,school,0.10115
20,ai,0.039502381
20,army,0.2023
20,demon,0.084625
20,mm,0.187661111
20,work,0.413828571
20,story,0.120142857
20,aging,0.69042
20,travel,0.7506
20,place,0.07925
20,law,0.791825
20,refugee,0.5106
20,girls,0.6039
20,urban,0.2023
20,immigrants,0.36755
20,modern,0.4201
20,mind,0.3066
20,medical,0.56775
20,saga,0.256825
20,novelists,0.6478
20,ill,0.038565217
20,legend,0.6249
20,elves,0.19685
20,experience,0.24058
20,human,0.26025
20,character,0.108114286
20,arab,0.2263
20,unique,0.2023
20,people,0.0245
20,war,0.2347875
20,form,0.249525
20,TRUE,0.2115
20,church,0.2732
20,ancient,0.6249
20,weird,0.2023
20,black,0.1472
20,cat,0.034533333
20,cute,0.8777
20,brain,0.6597
20,policy,0.6124
20,play,0.085944444
20,latin,0.0859
20,living,0.3399
20,childhood,0.4196
20,sad,0.8953
20,farmers,0.3182
20,walking,0.3612
20,wonder,0.4441
20,personal,0.06874
20,spirit,0.1779
20,money,0.5106
20,myths,0.6249
20,conspiracies,0.3612
20,fast-paced,0.8777
20,action,0.5267
20,family,0.161478947
20,teen,0.022928571
20,history,0.087242857
20,beautiful,0.6901
20,short,0.3358
20,ya,0.148
20,reason,0.08998
20,marriage,0.5346
20,art,0.013668182
20,sex,0.255122727
20,secrets,0.1366
20,prose,0.6478
20,century,0.27095
20,funny,0.5942
20,development,0.074
20,lds,0.4019
20,bio,0.0247
20,swimming,0.2023
20,epic,0.191525
20,exploration,0.3798
20,genetics,0.3716
20,age,0.078291304
20,gender,0.0326
20,race,0.4308
20,plays,0.3102
20,justice,0.9198
20,wit,0.067864
20,econ,0.29374
20,baby,0.064533333
20,women,0.0795
20,native,0.6249
20,farm,0.3182
20,books,0.1428
20,eco,0.143422222
20,immigrant,0.27814
20,mythology,0.4201
20,strange,0.5719
20,identity,0.3612
20,myth,0.47675
20,refugees,0.5106
20,passion,0.366
20,meta,0.55615
20,education,0.8
20,friends,0.6696
21,paris,0.4752
21,tween,0.3778
21,hilarious,0.6653
21,school,0.374714286
21,summer,0.3818
21,new,0.321025
21,men,0.22647
21,china,0.6249
21,kids,0.9531
21,study,0.1511
21,ai,0.134732203
21,music,0.34
21,mm,0.408925
21,work,0.440725
21,movies,0.649766667
21,story,0.469
21,aging,0.5859
21,place,0.454533333
21,humanity,0.0386
21,god,0.39225
21,relations,0.35685
21,girls,0.2302
21,dogs,0.1007
21,reference,0.6124
21,nature,0.6369
21,accident,0.4118
21,ill,0.131640426
21,epidemic,0.8275
21,life,0.11828125
21,elves,0.093275
21,experience,0.23315
21,psych,0.9154
21,human,0.1159
21,birth,0.4019
21,unique,0.3089
21,people,0.098345455
21,humor,0.503833333
21,holiday,0.3818
21,marketing,0.6597
21,popular,0.62305
21,quirky,0.1695
21,war,0.200894286
21,journey,0.4576
21,addictive,0.1531
21,time,0.307552174
21,vampires,0.01904
21,terror,0.5334
21,ancient,0.9246
21,graphic,0.6808
21,cat,0.254142857
21,data,0.4521
21,sk,0.094211765
21,sf,0.7227
21,cute,0.4521
21,play,0.288133333
21,latin,0.26335
21,beauty,0.765
21,virgin,0.1307
21,nutrition,0.1531
21,future,0.359975
21,angst,0.762
21,siblings,0.34
21,sport,0.7845
21,wonder,0.41475
21,teens,0.57095
21,pow,0.9601
21,mars,0.7351
21,food,0.3182
21,theater,0.7861
21,magical,0.9246
21,parody,0.9287
21,grammar,0.4481
21,aussie,0.7845
21,communication,0.67115
21,general,0.795
21,creepy,0.0337
21,action,0.48005
21,family,0.048
21,teen,0.376342857
21,beautiful,0.650822222
21,hopeless,0.802
21,coming,0.1366
21,eating,0.5546
21,ya,0.1374
21,friendship,0.9601
21,reason,0.07585
21,horse,0.34
21,essays,0.1779
21,marriage,0.3825
21,storytelling,0.4939
21,art,0.392436842
21,sex,0.0329
21,movie,0.46823
21,sexuality,0.765
21,funny,0.38115
21,development,0.151533333
21,holidays,0.3818
21,lds,0.6249
21,world,0.098844444
21,humorous,0.7096
21,virus,0.22605
21,drama,0.762
21,boys,0.1695
21,age,0.22218
21,baseball,0.42545
21,literary,0.1779
21,magic,0.9246
21,race,0.699333333
21,odd,0.5697
21,vampire,0.080854286
21,body,0.0845
21,wit,0.147357971
21,usa,0.3483
21,econ,0.2997
21,baby,0.3373
21,women,0.2113
21,animal,0.22605
21,rock,0.4019
21,society,0.4404
21,books,0.006031818
21,eco,0.12525
21,steamy,0.6808
21,natural,0.8777
21,romantic,0.339875
21,supernatural,0.8777
21,mythology,0.3089
21,romance,0.32555
21,film,0.9287
21,surreal,0.8047
21,myth,0.195666667
21,immortal,0.92665
21,mythological,0.9061
21,meta,0.7715
21,stories,0.690966667
21,education,0.765
21,friends,0.5727
22,relationships,0.42
22,paris,0.6052
22,teaching,0.9769
22,prize,0.8922
22,new,0.26985
22,men,0.164768421
22,study,0.1342
22,intrigue,0.7964
22,ai,0.083591489
22,mm,0.055738889
22,work,0.3779875
22,movies,0.8765
22,story,0.215376087
22,aching,0.5896
22,place,0.08956
22,law,0.45005
22,green,0.35055
22,writing,0.540965
22,crimes,0.2211
22,god,0.4404
22,relations,0.243325
22,fiction,0.401828571
22,fairytale,0.6611
22,historical,0.145
22,conflict,0.35535
22,modern,0.309166667
22,mind,0.49995
22,memory,0.4019
22,architecture,0.4019
22,nature,0.4215
22,ill,0.237469231
22,families,0.17
22,child,0.028388889
22,character,0.413569231
22,unique,0.4215
22,people,0.274544444
22,popular,0.5106
22,TRUE,0.546175
22,emotional,0.4411
22,juvenile,0.9001
22,classic,0.55585
22,time,0.1245
22,witch,0.3818
22,weird,0.4951
22,trans,0.9769
22,classics,0.18395
22,sk,0.279755556
22,sf,0.8093
22,realistic,0.4215
22,play,0.47376
22,latin,0.34
22,living,0.8519
22,beauty,0.6338
22,language,0.245966667
22,teachers,0.4019
22,sad,0.17475
22,contemporary,0.6976
22,maine,0.3612
22,wonder,0.324125
22,personal,0.2202
22,pow,0.0619
22,arts,0.66275
22,spirit,0.14405
22,thinking,0.69025
22,legal,0.9001
22,fairy,0.6611
22,image,0.60595
22,general,0.5505
22,metafiction,0.5601
22,heaven,0.4019
22,design,0.34
22,lawyer,0.9001
22,racing,0.34
22,action,0.024922222
22,family,0.057385714
22,teen,0.07202
22,history,0.3818
22,beautiful,0.746275
22,states,0.6305
22,ya,0.7906
22,storytelling,0.3991
22,art,0.155753125
22,individual,0.144775
22,movie,0.29658
22,prose,0.23095
22,behavior,0.8873
22,century,0.2939
22,funny,0.9186
22,forgiveness,0.550166667
22,daughters,0.0129
22,development,0.86225
22,lawyers,0.9001
22,historic,0.145
22,lds,0.32535
22,world,0.31536
22,loss,0.0114
22,epic,0.37995
22,faith,0.2732
22,age,0.05249
22,literary,0.411083333
22,torture,0.1585
22,magic,0.875
22,wit,0.175998387
22,usa,0.5134
22,books,0.4963
22,eco,0.048086364
22,romantic,0.9186
22,film,0.517366667
22,immortal,0.8271
22,passion,0.5229
22,meta,0.5687
22,stories,0.2986
22,post-modern,0.2628
22,ghost,0.9769
23,relationships,0.75735
23,tween,0.18793
23,teaching,0.9435
23,school,0.5423
23,summer,0.6697
23,new,0.193555556
23,men,0.121265909
23,ai,0.202459804
23,mm,0.181508333
23,work,0.10551875
23,story,0.282410526
23,aging,0.4562
23,writers,0.0386
23,aching,0.80375
23,place,0.126485714
23,law,0.1105375
23,writing,0.40598
23,humanity,0.3612
23,heist,0.9435
23,relations,0.494825
23,girls,0.125
23,fiction,0.16145
23,dystopian,0.163821429
23,modern,0.3126
23,mind,0.339238462
23,reference,0.40775
23,artificial,0.8421
23,pets,0.5574
23,ill,0.14783
23,life,0.541875
23,families,0.2979
23,elves,0.338742857
23,experience,0.608733333
23,psych,0.3128
23,human,0.311354545
23,character,0.213637037
23,survival,0.3414
23,arab,0.2091
23,unique,0.4237
23,dreams,0.631
23,people,0.146688889
23,marketing,0.8214
23,popular,0.532833333
23,war,0.018741667
23,form,0.369922222
23,time,0.17442
23,environment,0.8176
23,black,0.8658
23,graphic,0.6542
23,cat,0.195566667
23,trans,0.622
23,sk,0.04158
23,sf,0.65725
23,brain,0.00035
23,policy,0.8126
23,realistic,0.75895
23,play,0.15608
23,intuition,0.3219
23,virgin,0.8729
23,future,0.264375
23,contemporary,0.3182
23,wonder,0.044733333
23,personal,0.79985
23,pow,0.171928571
23,poc,0.9186
23,arts,0.3612
23,mars,0.8421
23,food,0.802533333
23,scientists,0.8421
23,parody,0.1449
23,money,0.7778
23,paranormal,0.2732
23,general,0.4048
23,religious,0.79885
23,rights,0.5994
23,tattoos,0.520766667
23,action,0.247875
23,family,0.7264
23,town,0.0258
23,adventure,0.7972
23,coming,0.29212
23,eating,0.205033333
23,mystery,0.8733
23,mental,0.0062
23,reason,0.2915
23,girly,0.126
23,heads,0.0772
23,youth,0.7096
23,art,0.178657143
23,culture,0.1449
23,individual,0.128
23,prose,0.5788
23,dystopic,0.9425
23,political,0.0844
23,funny,0.3782
23,dystopias,0.6908
23,lds,0.7506
23,world,0.0919875
23,religion,0.40775
23,epic,0.316166667
23,dystopia,0.141205556
23,thriller,0.1027
23,age,0.208897222
23,torture,0.8381
23,race,0.0258
23,odd,0.019325
23,plays,0.336533333
23,values,0.4019
23,wit,0.226610667
23,action-packed,0.5106
23,econ,0.22685
23,native,0.2755
23,educational,0.6542
23,ethnic,0.6542
23,rock,0.5574
23,books,0.242727273
23,math,0.128
23,eco,0.280047059
23,natural,0.5193
23,disease,0.4404
23,romantic,0.26305
23,romance,0.098975
23,film,0.6908
23,government,0.027383333
23,thrill,0.1027
23,passion,0.1779
23,stories,0.5859
23,education,0.6542
23,friends,0.218533333
23,inspiration,0.1774
24,hilarious,0.361633333
24,new,0.0863
24,men,0.217846154
24,ai,0.091436667
24,mm,0.118088889
24,movies,0.8442
24,story,0.324421053
24,place,0.105933333
24,law,0.4234
24,greek,0.296
24,sons,0.4215
24,writing,0.343933333
24,fantasy,0.82015
24,relations,0.8439
24,fiction,0.6249
24,western,0.2449
24,modern,0.8115
24,ill,0.02451
24,life,0.040666667
24,character,0.29445
24,people,0.076457143
24,humor,0.716
24,popular,0.6605
24,war,0.2722
24,form,0.102925
24,TRUE,0.048133333
24,brothers,0.6808
24,ancient,0.3739
24,sf,0.8832
24,play,0.34
24,teachers,0.065
24,future,0.25
24,siblings,0.2449
24,wonder,0.1511
24,pow,0.70765
24,arts,0.22355
24,west,0.2449
24,spirit,0.21075
24,magical,0.5994
24,money,0.8095
24,thinking,0.38585
24,myths,0.296
24,demigods,0.3178
24,heaven,0.1589
24,action,0.277725
24,adventure,0.69326
24,short,0.1284
24,eating,0.296
24,ya,0.6808
24,reason,0.315975
24,art,0.136684211
24,movie,0.25066
24,prose,0.7506
24,funny,0.648
24,inspirational,0.8832
24,world,0.13581
24,humorous,0.62635
24,age,0.25152
24,magic,0.5994
24,body,0.6892
24,wit,0.205233333
24,usa,0.3982
24,econ,0.31556
24,animals,0.902
24,native,0.659
24,animal,0.902
24,books,0.28945
24,eco,0.24128
24,monsters,0.323366667
24,mythology,0.474754545
24,romance,0.8658
24,myth,0.41772
24,stories,0.1059
24,education,0.8953
24,friends,0.4876
24,inspiration,0.8832
25,controversial,0.5423
25,tween,0.149833333
25,school,0.01476
25,summer,0.8126
25,new,0.249992308
25,men,0.188141667
25,spies,0.4201
25,kids,0.027
25,ai,0.064061207
25,mm,0.199207143
25,work,0.2742
25,movies,0.0165
25,story,0.244411111
25,aging,0.6997
25,writers,0.4404
25,aching,0.1531
25,place,0.131666667
25,fever,0.2075
25,law,0.1895
25,green,0.101342857
25,diary,0.3612
25,writing,0.34385
25,god,0.3612
25,fantasy,0.1466875
25,relations,0.187
25,fiction,0.391077778
25,urban,0.6309
25,collapse,0.1027
25,western,0.6808
25,conflict,0.208233333
25,modern,0.5651
25,mind,0.071766667
25,memory,0.0772
25,tech,0.1531
25,warming,0.7184
25,reference,0.393
25,life,0.05382
25,child,0.03165
25,experience,0.334875
25,psych,0.4215
25,character,0.194071429
25,arab,0.090366667
25,birth,0.5719
25,unique,0.1263
25,people,0.280772727
25,humor,0.672533333
25,sci-fi,0.4939
25,energy,0.2075
25,popular,0.6881
25,form,0.019255556
25,TRUE,0.24045
25,time,0.189597143
25,vampires,0.4908
25,church,0.4537
25,rome,0.5185
25,witch,0.184916667
25,black,0.2061
25,cat,0.006616667
25,sk,0.12045625
25,sf,0.205075
25,realistic,0.43745
25,play,0.5431
25,beauty,0.114266667
25,space,0.370166667
25,language,0.7178
25,apples,0.4939
25,warriors,0.6996
25,siblings,0.27125
25,wonder,0.039057143
25,uk,0.080115385
25,fictions,0.25
25,personal,0.271557143
25,pow,0.28795
25,learning,0.1593
25,poc,0.2267
25,arts,0.18485
25,west,0.05395
25,spirit,0.8516
25,thinking,0.329916667
25,paranormal,0.267525
25,image,0.29295
25,children,0.5106
25,tattoos,0.3203
25,action,0.0475
25,teen,0.173384615
25,fanfiction,0.42065
25,history,0.25
25,beautiful,0.540809091
25,adventure,0.74732
25,coming,0.25508
25,short,0.6124
25,eating,0.4215
25,ya,0.1851375
25,friendship,0.64515
25,reason,0.164322222
25,storytelling,0.3101
25,witches,0.72835
25,art,0.189434483
25,sex,0.4829
25,secrets,0.9558
25,prose,0.34695
25,devil,0.6908
25,behavior,0.0772
